subject;item;RT;Trcorrect;accuracy;lexicality;DISHAR;DISHARc
25;164;527.21;527.21;1;word;;
25;165;975.92;975.92;1;word;;
25;166;704.89;704.89;1;word;;
25;167;658.36;658.36;1;word;;
25;168;960.57;960.57;1;word;;
25;169;641.71;641.71;1;word;;
25;170;669.68;669.68;1;word;;
25;171;589.21;589.21;1;word;;
25;172;605.49;605.49;1;word;;
25;173;704.26;704.26;1;word;;
25;174;767.39;767.39;1;word;;
25;175;750.83;750.83;1;word;;
25;176;688.37;688.37;1;word;;
25;177;607.25;607.25;1;word;;
25;178;636.96;636.96;1;word;;
25;179;625.23;625.23;1;word;;
25;180;557.28;557.28;1;word;;
25;181;714.81;714.81;1;nw;DIS;-0.5
25;182;702.5;702.5;1;nw;DIS;-0.5
25;183;652.72;652.72;1;nw;DIS;-0.5
25;184;638.35;638.35;1;nw;DIS;-0.5
25;185;671.62;671.62;1;nw;DIS;-0.5
25;186;733.87;733.87;1;nw;DIS;-0.5
25;187;731.61;731.61;1;nw;DIS;-0.5
25;188;718.02;718.02;1;nw;DIS;-0.5
25;189;721.29;721.29;1;nw;DIS;-0.5
25;190;719.2;719.2;1;nw;DIS;-0.5
25;191;752.53;752.53;1;nw;DIS;-0.5
25;192;587.78;587.78;1;nw;DIS;-0.5
25;193;622.86;622.86;1;nw;DIS;-0.5
25;194;658.26;658.26;1;nw;DIS;-0.5
25;195;666.58;666.58;1;nw;DIS;-0.5
25;196;730.16;730.16;1;nw;DIS;-0.5
25;197;703.19;703.19;1;nw;DIS;-0.5
25;198;608.9;608.9;1;nw;DIS;-0.5
25;199;1099.92;1099.92;1;nw;DIS;-0.5
25;200;719.72;719.72;1;nw;DIS;-0.5
25;201;593.38;593.38;1;nw;DIS;-0.5
25;202;704.96;704.96;1;nw;DIS;-0.5
25;203;715.37;715.37;1;nw;DIS;-0.5
25;204;669.36;669.36;1;nw;DIS;-0.5
25;205;561.94;561.94;1;nw;DIS;-0.5
25;206;702.55;702.55;1;nw;DIS;-0.5
25;207;794.87;794.87;1;nw;DIS;-0.5
25;208;688.03;688.03;1;nw;DIS;-0.5
25;209;653.89;653.89;1;nw;DIS;-0.5
25;210;636.63;636.63;1;nw;DIS;-0.5
25;211;607.64;607.64;1;nw;DIS;-0.5
25;212;685.47;685.47;1;nw;DIS;-0.5
25;213;717.6;717.6;1;nw;DIS;-0.5
25;214;658.02;658.02;1;nw;DIS;-0.5
25;215;689.11;689.11;1;nw;DIS;-0.5
25;216;766.67;766.67;1;nw;DIS;-0.5
25;217;667.67;667.67;1;nw;DIS;-0.5
25;218;655.16;655.16;1;nw;DIS;-0.5
25;219;640.57;640.57;1;nw;DIS;-0.5
25;220;686.45;686.45;1;nw;DIS;-0.5
25;221;702.08;702.08;1;nw;DIS;-0.5
25;222;876.56;876.56;1;nw;DIS;-0.5
25;223;1229.75;1229.75;1;nw;DIS;-0.5
25;224;637.93;637.93;1;nw;DIS;-0.5
25;225;719.76;719.76;1;nw;DIS;-0.5
25;226;637.02;637.02;1;nw;DIS;-0.5
25;227;653.95;653.95;1;nw;DIS;-0.5
25;228;673.88;673.88;1;nw;DIS;-0.5
25;229;828.49;828.49;1;nw;DIS;-0.5
25;230;732.88;732.88;1;nw;DIS;-0.5
25;231;671.26;671.26;1;nw;DIS;-0.5
25;232;651.55;651.55;1;nw;DIS;-0.5
25;233;762.99;762.99;1;nw;DIS;-0.5
25;234;705.04;705.04;1;nw;DIS;-0.5
25;235;770.54;770.54;1;nw;DIS;-0.5
25;236;752.83;752.83;1;nw;DIS;-0.5
25;237;815.55;815.55;1;nw;DIS;-0.5
25;238;703.83;703.83;1;nw;DIS;-0.5
25;239;637.57;637.57;1;nw;DIS;-0.5
25;240;1002.97;1002.97;1;nw;DIS;-0.5
25;121;668.43;668.43;1;nw;HAR;0.5
25;122;651.61;651.61;1;nw;HAR;0.5
25;123;749.19;749.19;1;nw;HAR;0.5
25;124;1052.32;1052.32;1;nw;HAR;0.5
25;125;717.22;717.22;1;nw;HAR;0.5
25;126;605.59;605.59;1;nw;HAR;0.5
25;127;623.74;623.74;1;nw;HAR;0.5
25;128;687.68;687.68;1;nw;HAR;0.5
25;129;641.38;641.38;1;nw;HAR;0.5
25;130;846.08;846.08;1;nw;HAR;0.5
25;131;635.18;635.18;1;nw;HAR;0.5
25;132;607.23;607.23;1;nw;HAR;0.5
25;133;861.43;861.43;1;nw;HAR;0.5
25;134;1050.8;1050.8;1;nw;HAR;0.5
25;135;749.19;749.19;1;nw;HAR;0.5
25;136;816.1;816.1;1;nw;HAR;0.5
25;137;657.18;657.18;1;nw;HAR;0.5
25;138;701.18;701.18;1;nw;HAR;0.5
25;139;587.58;587.58;1;nw;HAR;0.5
25;140;1280.84;1280.84;1;nw;HAR;0.5
25;141;1056.62;1056.62;1;nw;HAR;0.5
25;142;734.99;734.99;1;nw;HAR;0.5
25;143;817.4;817.4;1;nw;HAR;0.5
25;144;624.43;624.43;1;nw;HAR;0.5
25;145;655.33;655.33;1;nw;HAR;0.5
25;146;1216.75;1216.75;1;nw;HAR;0.5
25;147;716.17;716.17;1;nw;HAR;0.5
25;148;683.19;683.19;1;nw;HAR;0.5
25;149;689.91;689.91;1;nw;HAR;0.5
25;150;1135.18;1135.18;1;nw;HAR;0.5
25;151;674.88;674.88;1;nw;HAR;0.5
25;152;736.28;736.28;1;nw;HAR;0.5
25;153;1025.29;1025.29;1;nw;HAR;0.5
25;154;684.05;684.05;1;nw;HAR;0.5
25;155;683.68;683.68;1;nw;HAR;0.5
25;156;1104.6;1104.6;1;nw;HAR;0.5
25;157;718.33;718.33;1;nw;HAR;0.5
25;158;1185.96;1185.96;1;nw;HAR;0.5
25;159;623.85;623.85;1;nw;HAR;0.5
25;160;673.4;673.4;1;nw;HAR;0.5
25;161;558.92;558.92;1;nw;HAR;0.5
25;162;667.93;667.93;1;nw;HAR;0.5
25;163;990.58;990.58;1;nw;HAR;0.5
25;164;672.66;672.66;1;nw;HAR;0.5
25;165;637.76;637.76;1;nw;HAR;0.5
25;166;618.99;618.99;1;nw;HAR;0.5
25;167;-2000;;0;nw;HAR;0.5
25;168;654.58;654.58;1;nw;HAR;0.5
25;169;668.11;668.11;1;nw;HAR;0.5
25;170;842.91;842.91;1;nw;HAR;0.5
25;171;797.22;797.22;1;nw;HAR;0.5
25;172;699.73;699.73;1;nw;HAR;0.5
25;173;637.57;637.57;1;nw;HAR;0.5
25;174;685.47;685.47;1;nw;HAR;0.5
25;175;687.3;687.3;1;nw;HAR;0.5
25;176;589.13;589.13;1;nw;HAR;0.5
25;177;637.23;637.23;1;nw;HAR;0.5
25;178;636.38;636.38;1;nw;HAR;0.5
25;179;732.72;732.72;1;nw;HAR;0.5
25;180;720.54;720.54;1;nw;HAR;0.5
26;181;591.03;591.03;1;word;;
26;182;543.41;543.41;1;word;;
26;183;748.52;748.52;1;word;;
26;184;-623.06;;0;word;;
26;185;604.7;604.7;1;word;;
26;186;508.46;508.46;1;word;;
26;187;606.89;606.89;1;word;;
26;188;527.1;527.1;1;word;;
26;189;654.19;654.19;1;word;;
26;190;496.27;496.27;1;word;;
26;191;603.64;603.64;1;word;;
26;192;511.45;511.45;1;word;;
26;193;463.84;463.84;1;word;;
26;194;640.75;640.75;1;word;;
26;195;432.23;432.23;1;word;;
26;196;596.41;596.41;1;word;;
26;197;683.4;683.4;1;word;;
26;198;512.63;512.63;1;word;;
26;199;624.07;624.07;1;word;;
26;200;609.65;609.65;1;word;;
26;201;527.02;527.02;1;word;;
26;202;624.48;624.48;1;word;;
26;203;880.38;880.38;1;word;;
26;204;544.77;544.77;1;word;;
26;205;542.9;542.9;1;word;;
26;206;586.92;586.92;1;word;;
26;207;500.09;500.09;1;word;;
26;208;604.85;604.85;1;word;;
26;209;481.6;481.6;1;word;;
26;210;460.83;460.83;1;word;;
26;211;543.73;543.73;1;word;;
26;212;554.88;554.88;1;word;;
26;213;432.12;432.12;1;word;;
26;214;471.42;471.42;1;word;;
26;215;554.43;554.43;1;word;;
26;216;463.58;463.58;1;word;;
26;217;491.79;491.79;1;word;;
26;218;480.73;480.73;1;word;;
26;219;527.73;527.73;1;word;;
26;220;521.41;521.41;1;word;;
26;221;1325.39;1325.39;1;word;;
26;222;544.4;544.4;1;word;;
26;223;564.19;564.19;1;word;;
26;224;542.05;542.05;1;word;;
26;225;493.75;493.75;1;word;;
26;226;701.42;701.42;1;word;;
26;227;815.3;815.3;1;word;;
26;228;449.06;449.06;1;word;;
26;229;526.84;526.84;1;word;;
26;230;494.33;494.33;1;word;;
26;231;685.67;685.67;1;word;;
26;232;572.27;572.27;1;word;;
26;233;492.62;492.62;1;word;;
26;234;703.54;703.54;1;word;;
26;235;460.85;460.85;1;word;;
26;236;382.59;382.59;1;word;;
26;237;571.33;571.33;1;word;;
26;238;603.69;603.69;1;word;;
26;239;635.65;635.65;1;word;;
26;240;526.03;526.03;1;word;;
26;121;704.32;704.32;1;word;;
26;122;590.1;590.1;1;word;;
26;123;814.64;814.64;1;word;;
26;124;-873.84;;0;word;;
26;125;619.45;619.45;1;word;;
26;126;602.43;602.43;1;word;;
26;127;509.44;509.44;1;word;;
26;128;545.63;545.63;1;word;;
26;129;893.56;893.56;1;word;;
26;130;-635.39;;0;word;;
26;131;556.03;556.03;1;word;;
26;132;637.13;637.13;1;word;;
26;133;532.24;532.24;1;word;;
26;134;1003.43;1003.43;1;word;;
26;135;721.8;721.8;1;word;;
26;136;481.64;481.64;1;word;;
26;137;556.11;556.11;1;word;;
26;138;702.51;702.51;1;word;;
26;139;558.83;558.83;1;word;;
26;140;557.37;557.37;1;word;;
26;141;832.1;832.1;1;word;;
26;142;506.24;506.24;1;word;;
26;143;763.79;763.79;1;word;;
26;144;608.8;608.8;1;word;;
26;145;877.84;877.84;1;word;;
26;146;448.63;448.63;1;word;;
26;147;556.44;556.44;1;word;;
26;148;977.81;977.81;1;word;;
26;149;540.9;540.9;1;word;;
26;150;427.47;427.47;1;word;;
26;151;588.19;588.19;1;word;;
26;152;495.26;495.26;1;word;;
26;153;669.98;669.98;1;word;;
26;154;717.23;717.23;1;word;;
26;155;-830.01;;0;word;;
26;156;527.65;527.65;1;word;;
26;157;684.57;684.57;1;word;;
26;158;491.02;491.02;1;word;;
26;159;-1181;;0;word;;
26;160;705.92;705.92;1;word;;
26;161;539.24;539.24;1;word;;
26;162;766.65;766.65;1;word;;
26;163;605.25;605.25;1;word;;
26;164;546.26;546.26;1;word;;
26;165;747.77;747.77;1;word;;
26;166;543.01;543.01;1;word;;
26;167;589.9;589.9;1;word;;
26;168;812.8;812.8;1;word;;
26;169;446.65;446.65;1;word;;
26;170;587.63;587.63;1;word;;
26;171;496.43;496.43;1;word;;
26;172;561.61;561.61;1;word;;
26;173;636.28;636.28;1;word;;
26;174;702.15;702.15;1;word;;
26;175;605.16;605.16;1;word;;
26;176;621.64;621.64;1;word;;
26;177;538.11;538.11;1;word;;
26;178;912.88;912.88;1;word;;
26;179;605.18;605.18;1;word;;
26;180;480.91;480.91;1;word;;
26;181;781.9;781.9;1;nw;DIS;-0.5
26;182;615.35;615.35;1;nw;DIS;-0.5
26;183;506.59;506.59;1;nw;DIS;-0.5
26;184;608.42;608.42;1;nw;DIS;-0.5
26;185;573.49;573.49;1;nw;DIS;-0.5
26;186;529.72;529.72;1;nw;DIS;-0.5
26;187;677.84;677.84;1;nw;DIS;-0.5
26;188;592.46;592.46;1;nw;DIS;-0.5
26;189;625.33;625.33;1;nw;DIS;-0.5
26;190;747.94;747.94;1;nw;DIS;-0.5
26;191;669.04;669.04;1;nw;DIS;-0.5
26;192;655.45;655.45;1;nw;DIS;-0.5
26;193;574.65;574.65;1;nw;DIS;-0.5
26;194;526.27;526.27;1;nw;DIS;-0.5
26;195;530.29;530.29;1;nw;DIS;-0.5
26;196;511.57;511.57;1;nw;DIS;-0.5
26;197;638.95;638.95;1;nw;DIS;-0.5
26;198;544.7;544.7;1;nw;DIS;-0.5
26;199;670.33;670.33;1;nw;DIS;-0.5
26;200;592.38;592.38;1;nw;DIS;-0.5
26;201;620.66;620.66;1;nw;DIS;-0.5
26;202;512.44;512.44;1;nw;DIS;-0.5
26;203;656.29;656.29;1;nw;DIS;-0.5
26;204;523.71;523.71;1;nw;DIS;-0.5
26;205;528.99;528.99;1;nw;DIS;-0.5
26;206;559.53;559.53;1;nw;DIS;-0.5
26;207;626.04;626.04;1;nw;DIS;-0.5
26;208;785.14;785.14;1;nw;DIS;-0.5
26;209;641.37;641.37;1;nw;DIS;-0.5
26;210;497.36;497.36;1;nw;DIS;-0.5
26;211;924.47;924.47;1;nw;DIS;-0.5
26;212;1196.38;1196.38;1;nw;DIS;-0.5
26;213;546.16;546.16;1;nw;DIS;-0.5
26;214;635.74;635.74;1;nw;DIS;-0.5
26;215;686.28;686.28;1;nw;DIS;-0.5
26;216;834.6;834.6;1;nw;DIS;-0.5
26;217;636.53;636.53;1;nw;DIS;-0.5
26;218;639.92;639.92;1;nw;DIS;-0.5
26;219;752.04;752.04;1;nw;DIS;-0.5
26;220;700.74;700.74;1;nw;DIS;-0.5
26;221;963.1;963.1;1;nw;DIS;-0.5
26;222;576.8;576.8;1;nw;DIS;-0.5
26;223;602.46;602.46;1;nw;DIS;-0.5
26;224;655.56;655.56;1;nw;DIS;-0.5
26;225;622.96;622.96;1;nw;DIS;-0.5
26;226;910.96;910.96;1;nw;DIS;-0.5
26;227;555.87;555.87;1;nw;DIS;-0.5
26;228;735.76;735.76;1;nw;DIS;-0.5
26;229;656.2;656.2;1;nw;DIS;-0.5
26;230;682.92;682.92;1;nw;DIS;-0.5
26;231;590.64;590.64;1;nw;DIS;-0.5
26;232;768.45;768.45;1;nw;DIS;-0.5
26;233;705.9;705.9;1;nw;DIS;-0.5
26;234;622.2;622.2;1;nw;DIS;-0.5
26;235;674.96;674.96;1;nw;DIS;-0.5
26;236;752.75;752.75;1;nw;DIS;-0.5
26;237;702.24;702.24;1;nw;DIS;-0.5
26;238;719.8;719.8;1;nw;DIS;-0.5
26;239;654.89;654.89;1;nw;DIS;-0.5
26;240;843.76;843.76;1;nw;DIS;-0.5
26;121;718.23;718.23;1;nw;HAR;0.5
26;122;684.9;684.9;1;nw;HAR;0.5
26;123;814.51;814.51;1;nw;HAR;0.5
26;124;943.73;943.73;1;nw;HAR;0.5
26;125;895.97;895.97;1;nw;HAR;0.5
26;126;656.67;656.67;1;nw;HAR;0.5
26;127;637.71;637.71;1;nw;HAR;0.5
26;128;669.55;669.55;1;nw;HAR;0.5
26;129;592.67;592.67;1;nw;HAR;0.5
26;130;606.26;606.26;1;nw;HAR;0.5
26;131;547.14;547.14;1;nw;HAR;0.5
26;132;943.41;943.41;1;nw;HAR;0.5
26;133;702;702;1;nw;HAR;0.5
26;134;1101.18;1101.18;1;nw;HAR;0.5
26;135;552.89;552.89;1;nw;HAR;0.5
26;136;702.91;702.91;1;nw;HAR;0.5
26;137;513.07;513.07;1;nw;HAR;0.5
26;138;749.38;749.38;1;nw;HAR;0.5
26;139;572.14;572.14;1;nw;HAR;0.5
26;140;834.47;834.47;1;nw;HAR;0.5
26;141;701.5;701.5;1;nw;HAR;0.5
26;142;814.55;814.55;1;nw;HAR;0.5
26;143;1099.1;1099.1;1;nw;HAR;0.5
26;144;672.6;672.6;1;nw;HAR;0.5
26;145;620.55;620.55;1;nw;HAR;0.5
26;146;-510.78;;0;nw;HAR;0.5
26;147;605.57;605.57;1;nw;HAR;0.5
26;148;749.54;749.54;1;nw;HAR;0.5
26;149;584.99;584.99;1;nw;HAR;0.5
26;150;832.85;832.85;1;nw;HAR;0.5
26;151;622.91;622.91;1;nw;HAR;0.5
26;152;1264.15;1264.15;1;nw;HAR;0.5
26;153;1102.16;1102.16;1;nw;HAR;0.5
26;154;751.43;751.43;1;nw;HAR;0.5
26;155;829.27;829.27;1;nw;HAR;0.5
26;156;1056.25;1056.25;1;nw;HAR;0.5
26;157;558.87;558.87;1;nw;HAR;0.5
26;158;669.8;669.8;1;nw;HAR;0.5
26;159;622.62;622.62;1;nw;HAR;0.5
26;160;604.82;604.82;1;nw;HAR;0.5
26;161;545.26;545.26;1;nw;HAR;0.5
26;162;635.97;635.97;1;nw;HAR;0.5
26;163;579.67;579.67;1;nw;HAR;0.5
26;164;560.15;560.15;1;nw;HAR;0.5
26;165;747.24;747.24;1;nw;HAR;0.5
26;166;641.62;641.62;1;nw;HAR;0.5
26;167;1215.61;1215.61;1;nw;HAR;0.5
26;168;939.12;939.12;1;nw;HAR;0.5
26;169;587.46;587.46;1;nw;HAR;0.5
26;170;589.01;589.01;1;nw;HAR;0.5
26;171;574.1;574.1;1;nw;HAR;0.5
26;172;602.89;602.89;1;nw;HAR;0.5
26;173;732.45;732.45;1;nw;HAR;0.5
26;174;844.56;844.56;1;nw;HAR;0.5
26;175;670.67;670.67;1;nw;HAR;0.5
26;176;590.98;590.98;1;nw;HAR;0.5
26;177;1103.19;1103.19;1;nw;HAR;0.5
26;178;719.37;719.37;1;nw;HAR;0.5
26;179;624.99;624.99;1;nw;HAR;0.5
26;180;763.5;763.5;1;nw;HAR;0.5
27;181;588.8;588.8;1;word;;
27;182;540.42;540.42;1;word;;
27;183;780.55;780.55;1;word;;
27;184;513.69;513.69;1;word;;
27;185;435.94;435.94;1;word;;
27;186;519.2;519.2;1;word;;
27;187;619.87;619.87;1;word;;
27;188;669.77;669.77;1;word;;
27;189;494.11;494.11;1;word;;
27;190;447.01;447.01;1;word;;
27;191;396.07;396.07;1;word;;
27;192;459.09;459.09;1;word;;
27;193;557.51;557.51;1;word;;
27;194;544.74;544.74;1;word;;
27;195;507.24;507.24;1;word;;
27;196;570.42;570.42;1;word;;
27;197;606.25;606.25;1;word;;
27;198;811.24;811.24;1;word;;
27;199;557.85;557.85;1;word;;
27;200;433.47;433.47;1;word;;
27;201;410.83;410.83;1;word;;
27;202;413.97;413.97;1;word;;
27;203;574.15;574.15;1;word;;
27;204;449.28;449.28;1;word;;
27;205;459.21;459.21;1;word;;
27;206;604.03;604.03;1;word;;
27;207;671.58;671.58;1;word;;
27;208;557.31;557.31;1;word;;
27;209;511.57;511.57;1;word;;
27;210;588.23;588.23;1;word;;
27;211;545.44;545.44;1;word;;
27;212;515.94;515.94;1;word;;
27;213;491.79;491.79;1;word;;
27;214;475.03;475.03;1;word;;
27;215;603.83;603.83;1;word;;
27;216;495.91;495.91;1;word;;
27;217;494.06;494.06;1;word;;
27;218;511.16;511.16;1;word;;
27;219;670.11;670.11;1;word;;
27;220;511.11;511.11;1;word;;
27;221;510.19;510.19;1;word;;
27;222;529.85;529.85;1;word;;
27;223;571.52;571.52;1;word;;
27;224;385.09;385.09;1;word;;
27;225;542.17;542.17;1;word;;
27;226;447.13;447.13;1;word;;
27;227;381.13;381.13;1;word;;
27;228;1070.16;1070.16;1;word;;
27;229;407.91;407.91;1;word;;
27;230;572.89;572.89;1;word;;
27;231;448.05;448.05;1;word;;
27;232;603.3;603.3;1;word;;
27;233;573.42;573.42;1;word;;
27;234;499.98;499.98;1;word;;
27;235;540.55;540.55;1;word;;
27;236;603.86;603.86;1;word;;
27;237;572.75;572.75;1;word;;
27;238;476.84;476.84;1;word;;
27;239;497.06;497.06;1;word;;
27;240;474.07;474.07;1;word;;
27;121;715.54;715.54;1;word;;
27;122;495.03;495.03;1;word;;
27;123;796.46;796.46;1;word;;
27;124;478.27;478.27;1;word;;
27;125;495.08;495.08;1;word;;
27;126;523.81;523.81;1;word;;
27;127;464.05;464.05;1;word;;
27;128;491.04;491.04;1;word;;
27;129;584.81;584.81;1;word;;
27;130;558.86;558.86;1;word;;
27;131;478.41;478.41;1;word;;
27;132;543.04;543.04;1;word;;
27;133;493.21;493.21;1;word;;
27;134;547.01;547.01;1;word;;
27;135;566.33;566.33;1;word;;
27;136;482.14;482.14;1;word;;
27;137;555.49;555.49;1;word;;
27;138;492.11;492.11;1;word;;
27;139;542.82;542.82;1;word;;
27;140;429.29;429.29;1;word;;
27;141;-704.12;;0;word;;
27;142;429.51;429.51;1;word;;
27;143;513.63;513.63;1;word;;
27;144;540.26;540.26;1;word;;
27;145;403.08;403.08;1;word;;
27;146;434.07;434.07;1;word;;
27;147;478.22;478.22;1;word;;
27;148;479.25;479.25;1;word;;
27;149;443.96;443.96;1;word;;
27;150;479.12;479.12;1;word;;
27;151;878.9;878.9;1;word;;
27;152;527.04;527.04;1;word;;
27;153;-816.65;;0;word;;
27;154;663.56;663.56;1;word;;
27;155;797.52;797.52;1;word;;
27;156;589.25;589.25;1;word;;
27;157;558.57;558.57;1;word;;
27;158;459.07;459.07;1;word;;
27;159;-748.78;;0;word;;
27;160;492;492;1;word;;
27;161;410.24;410.24;1;word;;
27;162;458.74;458.74;1;word;;
27;163;538.87;538.87;1;word;;
27;164;619.23;619.23;1;word;;
27;165;915.01;915.01;1;word;;
27;166;592.13;592.13;1;word;;
27;167;461.01;461.01;1;word;;
27;168;-717.24;;0;word;;
27;169;559.21;559.21;1;word;;
27;170;545.46;545.46;1;word;;
27;171;593.77;593.77;1;word;;
27;172;604.36;604.36;1;word;;
27;173;547.3;547.3;1;word;;
27;174;588.74;588.74;1;word;;
27;175;609.06;609.06;1;word;;
27;176;431.93;431.93;1;word;;
27;177;591.46;591.46;1;word;;
27;178;-429.57;;0;word;;
27;179;430.45;430.45;1;word;;
27;180;398.23;398.23;1;word;;
27;181;620.1;620.1;1;nw;DIS;-0.5
27;182;550.75;550.75;1;nw;DIS;-0.5
27;183;598.09;598.09;1;nw;DIS;-0.5
27;184;576.14;576.14;1;nw;DIS;-0.5
27;185;479.9;479.9;1;nw;DIS;-0.5
27;186;528.67;528.67;1;nw;DIS;-0.5
27;187;510.83;510.83;1;nw;DIS;-0.5
27;188;668.44;668.44;1;nw;DIS;-0.5
27;189;605.87;605.87;1;nw;DIS;-0.5
27;190;584.68;584.68;1;nw;DIS;-0.5
27;191;555.46;555.46;1;nw;DIS;-0.5
27;192;561.82;561.82;1;nw;DIS;-0.5
27;193;450.32;450.32;1;nw;DIS;-0.5
27;194;508.31;508.31;1;nw;DIS;-0.5
27;195;667.07;667.07;1;nw;DIS;-0.5
27;196;515.5;515.5;1;nw;DIS;-0.5
27;197;589.19;589.19;1;nw;DIS;-0.5
27;198;482.95;482.95;1;nw;DIS;-0.5
27;199;494.32;494.32;1;nw;DIS;-0.5
27;200;576.76;576.76;1;nw;DIS;-0.5
27;201;463.38;463.38;1;nw;DIS;-0.5
27;202;496.75;496.75;1;nw;DIS;-0.5
27;203;589.33;589.33;1;nw;DIS;-0.5
27;204;559.97;559.97;1;nw;DIS;-0.5
27;205;530.66;530.66;1;nw;DIS;-0.5
27;206;539.99;539.99;1;nw;DIS;-0.5
27;207;610.82;610.82;1;nw;DIS;-0.5
27;208;790.78;790.78;1;nw;DIS;-0.5
27;209;481.42;481.42;1;nw;DIS;-0.5
27;210;592.27;592.27;1;nw;DIS;-0.5
27;211;640.95;640.95;1;nw;DIS;-0.5
27;212;652.14;652.14;1;nw;DIS;-0.5
27;213;520.7;520.7;1;nw;DIS;-0.5
27;214;558.96;558.96;1;nw;DIS;-0.5
27;215;605.52;605.52;1;nw;DIS;-0.5
27;216;689.05;689.05;1;nw;DIS;-0.5
27;217;561.41;561.41;1;nw;DIS;-0.5
27;218;540.22;540.22;1;nw;DIS;-0.5
27;219;591.73;591.73;1;nw;DIS;-0.5
27;220;500.85;500.85;1;nw;DIS;-0.5
27;221;572.12;572.12;1;nw;DIS;-0.5
27;222;688.57;688.57;1;nw;DIS;-0.5
27;223;638.14;638.14;1;nw;DIS;-0.5
27;224;625.67;625.67;1;nw;DIS;-0.5
27;225;580.17;580.17;1;nw;DIS;-0.5
27;226;479.8;479.8;1;nw;DIS;-0.5
27;227;715.39;715.39;1;nw;DIS;-0.5
27;228;403.97;403.97;1;nw;DIS;-0.5
27;229;686.19;686.19;1;nw;DIS;-0.5
27;230;544.29;544.29;1;nw;DIS;-0.5
27;231;556.7;556.7;1;nw;DIS;-0.5
27;232;742.26;742.26;1;nw;DIS;-0.5
27;233;431.93;431.93;1;nw;DIS;-0.5
27;234;610.41;610.41;1;nw;DIS;-0.5
27;235;622.19;622.19;1;nw;DIS;-0.5
27;236;444.89;444.89;1;nw;DIS;-0.5
27;237;508.02;508.02;1;nw;DIS;-0.5
27;238;667.27;667.27;1;nw;DIS;-0.5
27;239;558.01;558.01;1;nw;DIS;-0.5
27;240;623.58;623.58;1;nw;DIS;-0.5
27;121;783.9;783.9;1;nw;HAR;0.5
27;122;684.52;684.52;1;nw;HAR;0.5
27;123;-513.28;;0;nw;HAR;0.5
27;124;646.99;646.99;1;nw;HAR;0.5
27;125;605.89;605.89;1;nw;HAR;0.5
27;126;479.03;479.03;1;nw;HAR;0.5
27;127;673.47;673.47;1;nw;HAR;0.5
27;128;638.78;638.78;1;nw;HAR;0.5
27;129;491.29;491.29;1;nw;HAR;0.5
27;130;511.44;511.44;1;nw;HAR;0.5
27;131;556.9;556.9;1;nw;HAR;0.5
27;132;481.35;481.35;1;nw;HAR;0.5
27;133;427.21;427.21;1;nw;HAR;0.5
27;134;589.68;589.68;1;nw;HAR;0.5
27;135;704.29;704.29;1;nw;HAR;0.5
27;136;443.41;443.41;1;nw;HAR;0.5
27;137;478.23;478.23;1;nw;HAR;0.5
27;138;510.24;510.24;1;nw;HAR;0.5
27;139;539.84;539.84;1;nw;HAR;0.5
27;140;-512.37;;0;nw;HAR;0.5
27;141;637.15;637.15;1;nw;HAR;0.5
27;142;477.51;477.51;1;nw;HAR;0.5
27;143;669.75;669.75;1;nw;HAR;0.5
27;144;567.77;567.77;1;nw;HAR;0.5
27;145;556.66;556.66;1;nw;HAR;0.5
27;146;559.31;559.31;1;nw;HAR;0.5
27;147;-606.6;;0;nw;HAR;0.5
27;148;453.65;453.65;1;nw;HAR;0.5
27;149;465.55;465.55;1;nw;HAR;0.5
27;150;765.3;765.3;1;nw;HAR;0.5
27;151;509.9;509.9;1;nw;HAR;0.5
27;152;686.58;686.58;1;nw;HAR;0.5
27;153;593.2;593.2;1;nw;HAR;0.5
27;154;675.88;675.88;1;nw;HAR;0.5
27;155;621.63;621.63;1;nw;HAR;0.5
27;156;750.42;750.42;1;nw;HAR;0.5
27;157;541.3;541.3;1;nw;HAR;0.5
27;158;592.39;592.39;1;nw;HAR;0.5
27;159;560.84;560.84;1;nw;HAR;0.5
27;160;578.3;578.3;1;nw;HAR;0.5
27;161;506.93;506.93;1;nw;HAR;0.5
27;162;495.12;495.12;1;nw;HAR;0.5
27;163;-371.6;;0;nw;HAR;0.5
27;164;557.97;557.97;1;nw;HAR;0.5
27;165;606.18;606.18;1;nw;HAR;0.5
27;166;604.8;604.8;1;nw;HAR;0.5
27;167;576.34;576.34;1;nw;HAR;0.5
27;168;557.58;557.58;1;nw;HAR;0.5
27;169;475.1;475.1;1;nw;HAR;0.5
27;170;593.44;593.44;1;nw;HAR;0.5
27;171;469.88;469.88;1;nw;HAR;0.5
27;172;463.45;463.45;1;nw;HAR;0.5
27;173;732.41;732.41;1;nw;HAR;0.5
27;174;511.54;511.54;1;nw;HAR;0.5
27;175;495.94;495.94;1;nw;HAR;0.5
27;176;605.9;605.9;1;nw;HAR;0.5
27;177;-479.24;;0;nw;HAR;0.5
27;178;591.86;591.86;1;nw;HAR;0.5
27;179;569.85;569.85;1;nw;HAR;0.5
27;180;641.86;641.86;1;nw;HAR;0.5
28;181;689.08;689.08;1;word;;
28;182;747.16;747.16;1;word;;
28;183;752.53;752.53;1;word;;
28;184;608.28;608.28;1;word;;
28;185;655.79;655.79;1;word;;
28;186;1259;1259;1;word;;
28;187;798.16;798.16;1;word;;
28;188;751.82;751.82;1;word;;
